"Open.Houses","Photo","MLS","AR","Type","S","Address","City","BR","Baths.FTHQ.","SqFt","LP...SqFt","LP","SP","HOD","Lot.Sz","YB","DOM","X..of.Units","Change.Date","latitude","longitude","unit_count","Units_used","Pred_Unit_Rent","GPR_Monthly","EGI_Monthly","EGI_Annual","Expense_Size_Band","Expense_Size_Multiplier","Est_Expense_per_Unit_Annual","Annual_Expenses_Total","NOI_Monthly","NOI_Annual","Price_Used","Cap_Rate","Cap_Rate_Pct","Vacancy_Assumed","Benchmark_Base_perUnit_Annual","Benchmark_Notes","Baths","year","month_num","quarter_3m","GRM","CITY_KEY","lat","lon","addr","SP_num","popup_html"
NA,6,"CV23025331MR",487,"INC","S","190  W 9th ST ","CLAREMONT",5,"3.00 (0 0 0 0)",2824,"$442.63",1250000,1315000,"$0.00","7,613",1922,14,3,2023-03-24,34.102518,-117.7164013,NA,3,1956.67,5870.01,5576.5095,66918.114,"<50",1.18,10030,30090,3069.0095,36828.114,1315000,0.0280061703422053,2.80061703422053,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2023,3,1,19.650882569703,"CLAREMONT",34.102518,-117.7164013,"190  W 9th ST ",1315000,"<b>190  W 9th ST </b><br/>SP: $1,315,000<br/>Date: 2023-03-24<br/># Units: 3<br/>Cap Rate: 2.8%<br/>GRM: 19.7"
NA,60,"CV23044097MR",487,"INC","S","2114   Forbes AVE ","CLAREMONT",3,"0.00 (0 0 0 0)",2846,"$491.88",1399888,1390000,"$0.00","15,059",1977,55,2,2023-08-14,34.121977,-117.715789,NA,2,2089.12,4178.24,3969.328,47631.936,"<50",1.18,10030,20060,2297.66133333333,27571.936,1390000,0.0198359251798561,1.98359251798561,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",0,2023,8,3,29.1821016890852,"CLAREMONT",34.121977,-117.715789,"2114   Forbes AVE ",1390000,"<b>2114   Forbes AVE </b><br/>SP: $1,390,000<br/>Date: 2023-08-14<br/># Units: 2<br/>Cap Rate: 1.98%<br/>GRM: 29.2"
NA,34,"CV23052539MR",1543,"INC","S","1555  N Dahlia CT ","ONTARIO",5,"3.00 (0 0 0 0)",2900,"$275.52",799000,799000,"$0.00","5,457",2002,7,2,2023-05-01,34.0858711,-117.6732477,NA,2,2214.18,4428.36,4206.942,50483.304,"<50",1.18,10030,20060,2535.27533333333,30423.304,799000,0.0380767259073842,3.80767259073842,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2023,5,2,15.8270148086979,"ONTARIO",34.0858711,-117.6732477,"1555  N Dahlia CT ",799000,"<b>1555  N Dahlia CT </b><br/>SP: $799,000<br/>Date: 2023-05-01<br/># Units: 2<br/>Cap Rate: 3.81%<br/>GRM: 15.8"
NA,15,"CV23056595MR",1543,"INC","S","504  N Parkside DR ","ONTARIO",8,"8.00 (0 0 0 0)",3649,"$315.15",1150000,1138000,"","9,600",1965,6,4,2023-08-05,34.0678487,-117.629658,NA,4,1989.1,7956.4,7558.58,90702.96,"<50",1.18,10030,40120,4215.24666666667,50582.96,1138000,0.0444489982425307,4.44489982425308,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",8,2023,8,3,12.5464483187759,"ONTARIO",34.0678487,-117.629658,"504  N Parkside DR ",1138000,"<b>504  N Parkside DR </b><br/>SP: $1,138,000<br/>Date: 2023-08-05<br/># Units: 4<br/>Cap Rate: 4.44%<br/>GRM: 12.5"
NA,23,"CV23057045MR",1543,"INC","S","1831  N Virginia AVE ","ONTARIO",5,"5.00 (1 3 1 0)",1047,"$620.82",650000,625000,"$0.00","7,000",1957,56,NA,2023-07-26,34.0912726,-117.630271,NA,1,2068.3,2068.3,1964.885,23578.62,"<50",1.18,10030,10030,1129.05166666667,13548.62,625000,0.021677792,2.1677792,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",5,2023,7,3,26.5070644507609,"ONTARIO",34.0912726,-117.630271,"1831  N Virginia AVE ",625000,"<b>1831  N Virginia AVE </b><br/>SP: $625,000<br/>Date: 2023-07-26<br/>Cap Rate: 2.17%<br/>GRM: 26.5"
NA,61,"CV23099043MR",1795,"INC","S","320   Alpine ST #1-4","UPLAND",9,"7.00 (0 0 0 0)",4297,"$325.34",1398000,1375000,"$0.00","8,140",1979,22,4,2023-08-09,34.09878,-117.6550046,NA,4,2192.22,8768.88,8330.436,99965.232,"<50",1.18,10030,40120,4987.10266666667,59845.232,1375000,0.0435238050909091,4.35238050909091,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",7,2023,8,3,13.7547822626971,"UPLAND",34.09878,-117.6550046,"320   Alpine ST #1-4",1375000,"<b>320   Alpine ST #1-4</b><br/>SP: $1,375,000<br/>Date: 2023-08-09<br/># Units: 4<br/>Cap Rate: 4.35%<br/>GRM: 13.8"
NA,61,"CV23099044MR",1795,"INC","S","350   Alpine ST #1-4","UPLAND",9,"7.00 (0 0 0 0)",4297,"$325.34",1398000,1375000,"$0.00","8,140",1979,22,4,2023-08-09,34.0987795,-117.6552772,NA,4,2192.22,8768.88,8330.436,99965.232,"<50",1.18,10030,40120,4987.10266666667,59845.232,1375000,0.0435238050909091,4.35238050909091,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",7,2023,8,3,13.7547822626971,"UPLAND",34.0987795,-117.6552772,"350   Alpine ST #1-4",1375000,"<b>350   Alpine ST #1-4</b><br/>SP: $1,375,000<br/>Date: 2023-08-09<br/># Units: 4<br/>Cap Rate: 4.35%<br/>GRM: 13.8"
NA,1,"CV23119036MR",1543,"INC","S","1347  S Euclid AVE ","ONTARIO",8,"4.00 (0 0 0 0)",3527,"$394.10",1390000,1400000,"$0.00","12,411",1961,8,4,2023-09-12,34.0488846,-117.6506674,NA,4,2024.51,8098.04,7693.138,92317.656,"<50",1.18,10030,40120,4349.80466666667,52197.656,1400000,0.03728404,3.728404,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2023,9,3,15.1650297533551,"ONTARIO",34.0488846,-117.6506674,"1347  S Euclid AVE ",1400000,"<b>1347  S Euclid AVE </b><br/>SP: $1,400,000<br/>Date: 2023-09-12<br/># Units: 4<br/>Cap Rate: 3.73%<br/>GRM: 15.2"
NA,35,"CV23119108MR",1543,"INC","S","311  E E ST ","ONTARIO",5,"4.00 (0 0 0 0)",2200,"$335.45",738000,745000,"$0.00","8,496",1911,15,2,2023-10-13,34.068327,-117.6482043,NA,2,2151.3,4302.6,4087.47,49049.64,"<50",1.18,10030,20060,2415.80333333333,28989.64,745000,0.0389122684563758,3.89122684563758,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2023,10,4,15.1886945551486,"ONTARIO",34.068327,-117.6482043,"311  E E ST ",745000,"<b>311  E E ST </b><br/>SP: $745,000<br/>Date: 2023-10-13<br/># Units: 2<br/>Cap Rate: 3.89%<br/>GRM: 15.2"
NA,8,"CV23121022MR",1455,"INC","S","5135   Harvard ST ","MONTCLAIR",4,"2.00 (0 0 0 0)",1864,"$399.68",745000,720000,"$0.00","7,316",1958,17,2,2023-09-05,34.0785041,-117.6931557,NA,2,2097.24,4194.48,3984.756,47817.072,"<50",1.18,10030,20060,2313.08933333333,27757.072,720000,0.0385514888888889,3.85514888888889,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,9,3,15.0573836892397,"MONTCLAIR",34.0785041,-117.6931557,"5135   Harvard ST ",720000,"<b>5135   Harvard ST </b><br/>SP: $720,000<br/>Date: 2023-09-05<br/># Units: 2<br/>Cap Rate: 3.86%<br/>GRM: 15.1"
NA,41,"CV23135025MR",487,"INC","S","520   Yale AVE ","CLAREMONT",6,"6.00 (0 0 0 0)",4194,"$524.56",2200000,2200000,"$0.00","10,286",1956,11,6,2023-08-31,34.0989092,-117.7183045,NA,6,1888.96,11333.76,10767.072,129204.864,"<50",1.18,10030,60180,5752.072,69024.864,2200000,0.0313749381818182,3.13749381818182,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",6,2023,8,3,17.0272227522332,"CLAREMONT",34.0989092,-117.7183045,"520   Yale AVE ",2200000,"<b>520   Yale AVE </b><br/>SP: $2,200,000<br/>Date: 2023-08-31<br/># Units: 6<br/>Cap Rate: 3.14%<br/>GRM: 17"
NA,22,"CV23149513MR",1543,"INC","S","662  E El Morado CT ","ONTARIO",4,"2.00 (0 0 0 0)",1536,"$507.16",779000,775000,"","6,720",1938,136,2,2024-02-13,34.0715154,-117.642315,NA,2,1972.03,3944.06,3746.857,44962.284,"<50",1.18,10030,20060,2075.19033333333,24902.284,775000,0.0321319793548387,3.21319793548387,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2024,2,1,17.2366688489401,"ONTARIO",34.0715154,-117.642315,"662  E El Morado CT ",775000,"<b>662  E El Morado CT </b><br/>SP: $775,000<br/>Date: 2024-02-13<br/># Units: 2<br/>Cap Rate: 3.21%<br/>GRM: 17.2"
NA,44,"CV23155011MR",487,"INC","S","624  W 10th ST ","CLAREMONT",4,"3.00 (0 0 0 0)",2500,"$490",1225000,1215000,"$0.00","10,984",1951,40,2,2023-10-13,34.1034308,-117.7251912,NA,2,2118.52,4237.04,4025.188,48302.256,"<50",1.18,10030,20060,2353.52133333333,28242.256,1215000,0.0232446551440329,2.32446551440329,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2023,10,4,25.1541046033129,"CLAREMONT",34.1034308,-117.7251912,"624  W 10th ST ",1215000,"<b>624  W 10th ST </b><br/>SP: $1,215,000<br/>Date: 2023-10-13<br/># Units: 2<br/>Cap Rate: 2.32%<br/>GRM: 25.2"
NA,5,"CV23161266MR",1795,"INC","S","995   Washington BLVD ","UPLAND",4,"2.00 (0 0 0 0)",2,"$337,500",675000,725000,"$0.00","7,162",1924,21,2,2023-11-14,34.0981716,-117.6381366,NA,2,1629.4,3258.8,3095.86,37150.32,"<50",1.18,10030,20060,1424.19333333333,17090.32,725000,0.0235728551724138,2.35728551724138,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2023,11,4,19.5153096931601,"UPLAND",34.0981716,-117.6381366,"995   Washington BLVD ",725000,"<b>995   Washington BLVD </b><br/>SP: $725,000<br/>Date: 2023-11-14<br/># Units: 2<br/>Cap Rate: 2.36%<br/>GRM: 19.5"
NA,8,"CV23189227MR",1795,"INC","S","576   W 11st  #576, 578, ","UPLAND",6,"3.00 (0 0 0 0)",1,"$950,000",950000,800000,"$0.00","7,450",1953,83,3,2024-01-25,34.10510675,-117.658463433005,NA,3,1625.02,4875.06,4631.307,55575.684,"<50",1.18,10030,30090,2123.807,25485.684,800000,0.031857105,3.1857105,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2024,1,1,14.3947845968032,"UPLAND",34.10510675,-117.658463433005,"576   W 11st  #576, 578, ",800000,"<b>576   W 11st  #576, 578, </b><br/>SP: $800,000<br/>Date: 2024-01-25<br/># Units: 3<br/>Cap Rate: 3.19%<br/>GRM: 14.4"
NA,9,"CV23191201MR",1795,"INC","S","1310  W 25th ST ","UPLAND",2,"1.00 (0 0 0 0)",1560,"$450.64",703000,693000,"$0.00","7,200",1963,22,2,2023-12-08,34.1198105,-117.673291689672,NA,2,1842.65,3685.3,3501.035,42012.42,"<50",1.18,10030,20060,1829.36833333333,21952.42,693000,0.0316773737373737,3.16773737373737,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2023,12,4,16.4951221567337,"UPLAND",34.1198105,-117.673291689672,"1310  W 25th ST ",693000,"<b>1310  W 25th ST </b><br/>SP: $693,000<br/>Date: 2023-12-08<br/># Units: 2<br/>Cap Rate: 3.17%<br/>GRM: 16.5"
NA,15,"CV23205969MR",1543,"INC","S","524  W Park ST ","ONTARIO",6,"4.00 (0 0 0 0)",2798,"$392.78",1099000,1049000,"","17,496",1949,40,4,2024-01-26,34.0590516,-117.6565488,NA,4,1684.57,6738.28,6401.366,76816.392,"<50",1.18,10030,40120,3058.03266666667,36696.392,1049000,0.0349822612011439,3.49822612011439,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2024,1,1,13.6559394770845,"ONTARIO",34.0590516,-117.6565488,"524  W Park ST ",1049000,"<b>524  W Park ST </b><br/>SP: $1,049,000<br/>Date: 2024-01-26<br/># Units: 4<br/>Cap Rate: 3.5%<br/>GRM: 13.7"
NA,35,"CV23210714MR",1543,"INC","S","1358  N Sultana AVE ","ONTARIO",5,"6.00 (0 0 0 0)",2261,"$441.40",998000,910000,"$0.00","9,135",1978,13,3,2023-12-27,34.0826747,-117.6460521,NA,3,1774.6,5323.8,5057.61,60691.32,"<50",1.18,10030,30090,2550.11,30601.32,910000,0.0336278241758242,3.36278241758242,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",6,2023,12,4,14.993906871691,"ONTARIO",34.0826747,-117.6460521,"1358  N Sultana AVE ",910000,"<b>1358  N Sultana AVE </b><br/>SP: $910,000<br/>Date: 2023-12-27<br/># Units: 3<br/>Cap Rate: 3.36%<br/>GRM: 15"
NA,6,"CV23216790MR",1543,"INC","S","428  S Plum AVE ","ONTARIO",2,"1.00 (0 0 0 0)",1334,"$419.79",560000,525000,"$0.00","4,750",1930,8,2,2024-01-05,34.0597039,-117.6485071,NA,2,1686.43,3372.86,3204.217,38450.604,"<50",1.18,10030,20060,1532.55033333333,18390.604,525000,0.0350297219047619,3.50297219047619,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2024,1,1,13.6538817439643,"ONTARIO",34.0597039,-117.6485071,"428  S Plum AVE ",525000,"<b>428  S Plum AVE </b><br/>SP: $525,000<br/>Date: 2024-01-05<br/># Units: 2<br/>Cap Rate: 3.5%<br/>GRM: 13.7"
NA,16,"CV23219435MR",1543,"INC","S","219  E Park ST ","ONTARIO",3,"3.00 (0 0 0 0)",1920,"$351.56",675000,675000,"$0.00","7,200",1950,0,3,2024-01-24,34.0590666,-117.6492734,NA,3,1618.88,4856.64,4613.808,55365.696,"<50",1.18,10030,30090,2106.308,25275.696,675000,0.0374454755555556,3.74454755555556,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2024,1,1,12.1916646726522,"ONTARIO",34.0590666,-117.6492734,"219  E Park ST ",675000,"<b>219  E Park ST </b><br/>SP: $675,000<br/>Date: 2024-01-24<br/># Units: 3<br/>Cap Rate: 3.74%<br/>GRM: 12.2"
NA,12,"CV23224058MR",1543,"INC","S","319  E Park ST ","ONTARIO",4,"3.00 (0 0 0 0)",2955,"$270.39",799000,773000,"","10,752",1930,25,3,2024-02-08,34.0590728,-117.6481014,NA,3,1738.68,5216.04,4955.238,59462.856,"<50",1.18,10030,30090,2447.738,29372.856,773000,0.0379985200517464,3.79985200517464,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2024,2,1,12.999711954636,"ONTARIO",34.0590728,-117.6481014,"319  E Park ST ",773000,"<b>319  E Park ST </b><br/>SP: $773,000<br/>Date: 2024-02-08<br/># Units: 3<br/>Cap Rate: 3.8%<br/>GRM: 13"
NA,7,"CV24005132MR",1543,"INC","S","204  E F ST ","ONTARIO",7,"5.00 (0 0 0 0)",3017,"$323.17",975000,975000,"$0.00","8,496",1905,28,3,2024-03-01,34.069369,-117.6494311,NA,3,2132.02,6396.06,6076.257,72915.084,"<50",1.18,10030,30090,3568.757,42825.084,975000,0.0439231630769231,4.39231630769231,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",5,2024,3,1,13.3717188064955,"ONTARIO",34.069369,-117.6494311,"204  E F ST ",975000,"<b>204  E F ST </b><br/>SP: $975,000<br/>Date: 2024-03-01<br/># Units: 3<br/>Cap Rate: 4.39%<br/>GRM: 13.4"
NA,2,"CV24037320MR",1795,"INC","S","243   Vernon DR ","UPLAND",6,"4.00 (0 0 0 0)",2938,"$427.16",1255000,1215000,"$0.00","8,140",1957,33,4,2024-04-29,34.0981378,-117.654287,NA,4,1748.41,6993.64,6643.958,79727.496,"<50",1.18,10030,40120,3300.62466666667,39607.496,1215000,0.0325987621399177,3.25987621399177,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2024,4,2,15.2394100022908,"UPLAND",34.0981378,-117.654287,"243   Vernon DR ",1215000,"<b>243   Vernon DR </b><br/>SP: $1,215,000<br/>Date: 2024-04-29<br/># Units: 4<br/>Cap Rate: 3.26%<br/>GRM: 15.2"
NA,42,"DW21071654MR",1455,"INC","S","11256   Monte Vista AVE ","MONTCLAIR",NA,"3.00 (0 0 0 0)",3282,"$190.43",625000,650000,"","11,760",1948,29,3,2021-06-09,34.0496038,-117.6981642,NA,3,1866.25,5598.75,5318.8125,63825.75,"<50",1.18,10030,30090,2811.3125,33735.75,650000,0.0519011538461538,5.19011538461538,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2021,6,2,10.1839774699083,"MONTCLAIR",34.0496038,-117.6981642,"11256   Monte Vista AVE ",650000,"<b>11256   Monte Vista AVE </b><br/>SP: $650,000<br/>Date: 2021-06-09<br/># Units: 3<br/>Cap Rate: 5.19%<br/>GRM: 10.2"
NA,37,"DW21118076MR",1543,"INC","S","549  E Nocta ST ","ONTARIO",NA,"2.00 (0 0 0 0)",2774,"$252.34",700000,700000,"","6,048",1923,-46,3,2022-03-16,34.065277,-117.6227191,NA,3,2043.69,6131.07,5824.5165,69894.198,"<50",1.18,10030,30090,3317.0165,39804.198,700000,0.05686314,5.686314,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2022,3,1,10.0151374510371,"ONTARIO",34.065277,-117.6227191,"549  E Nocta ST ",700000,"<b>549  E Nocta ST </b><br/>SP: $700,000<br/>Date: 2022-03-16<br/># Units: 3<br/>Cap Rate: 5.69%<br/>GRM: 10"
NA,15,"DW21190301MR",1543,"INC","S","554   Lynn Haven ST ","ONTARIO",NA,"2.00 (0 0 0 0)",1400,"$407.14",569999,585000,"","6,240",1920,47,2,2021-11-21,34.0660451,-117.6447786,NA,2,1886.66,3773.32,3584.654,43015.848,"<50",1.18,10030,20060,1912.98733333333,22955.848,585000,0.0392407658119658,3.92407658119658,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2021,11,4,13.5996389051775,"ONTARIO",34.0660451,-117.6447786,"554   Lynn Haven ST ",585000,"<b>554   Lynn Haven ST </b><br/>SP: $585,000<br/>Date: 2021-11-21<br/># Units: 2<br/>Cap Rate: 3.92%<br/>GRM: 13.6"
NA,17,"DW22055724MR",1543,"INC","S","1240  W J ST ","ONTARIO",4,"4.00 (0 0 0 0)",3552,"$363.18",1290000,1250000,"$0.00","7,378",1962,26,4,2022-04-15,34.0761265,-117.6730739,NA,4,1722.88,6891.52,6546.944,78563.328,"<50",1.18,10030,40120,3203.61066666667,38443.328,1250000,0.0307546624,3.07546624,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2022,4,2,15.9107312765569,"ONTARIO",34.0761265,-117.6730739,"1240  W J ST ",1250000,"<b>1240  W J ST </b><br/>SP: $1,250,000<br/>Date: 2022-04-15<br/># Units: 4<br/>Cap Rate: 3.08%<br/>GRM: 15.9"
NA,44,"DW22178853MR",1543,"INC","S","698  E Belmont ST ","ONTARIO",8,"3.00 (0 0 0 0)",2574,"$310.76",799900,820000,"","12,100",1922,10,2,2022-09-23,34.051401,-117.641467,NA,2,2303.31,4606.62,4376.289,52515.468,"<50",1.18,10030,20060,2704.62233333333,32455.468,820000,0.0395798390243902,3.95798390243902,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2022,9,3,15.6144471567882,"ONTARIO",34.051401,-117.641467,"698  E Belmont ST ",820000,"<b>698  E Belmont ST </b><br/>SP: $820,000<br/>Date: 2022-09-23<br/># Units: 2<br/>Cap Rate: 3.96%<br/>GRM: 15.6"
NA,11,"DW23151757MR",1543,"INC","S","1412   Elma  ","ONTARIO",10,"6.00 (0 0 0 0)",4049,"$328.48",1330000,1333000,"$0.00","11,761",1985,4,4,2023-09-07,34.0661028,-117.6224807,NA,4,2209.59,8838.36,8396.442,100757.304,"<50",1.18,10030,40120,5053.10866666667,60637.304,1333000,0.0454893503375844,4.54893503375844,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",6,2023,9,3,13.2298101187781,"ONTARIO",34.0661028,-117.6224807,"1412   Elma  ",1333000,"<b>1412   Elma  </b><br/>SP: $1,333,000<br/>Date: 2023-09-07<br/># Units: 4<br/>Cap Rate: 4.55%<br/>GRM: 13.2"
NA,28,"DW24005127MR",1543,"INC","S","1014  E Nocta ST ","ONTARIO",6,"4.00 (0 0 0 0)",3605,"$319.00",1150000,1010000,"$0.00","29,432",1925,37,3,2024-03-07,34.065277,-117.6227191,NA,3,1908.64,5725.92,5439.624,65275.488,"<50",1.18,10030,30090,2932.124,35185.488,1010000,0.0348371168316832,3.48371168316832,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2024,3,1,15.4728831747685,"ONTARIO",34.065277,-117.6227191,"1014  E Nocta ST ",1010000,"<b>1014  E Nocta ST </b><br/>SP: $1,010,000<br/>Date: 2024-03-07<br/># Units: 3<br/>Cap Rate: 3.48%<br/>GRM: 15.5"
NA,13,"DW24060805MR",1543,"INC","S","1874  E 5th ST ","ONTARIO",6,"4.00 (0 0 0 0)",2162,"$319.15",690000,702000,"","7,586",1977,15,2,2024-05-01,34.0815702,-117.611724,NA,2,2270.46,4540.92,4313.874,51766.488,"<50",1.18,10030,20060,2642.20733333333,31706.488,702000,0.0451659373219373,4.51659373219373,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2024,5,2,13.5608967716721,"ONTARIO",34.0815702,-117.611724,"1874  E 5th ST ",702000,"<b>1874  E 5th ST </b><br/>SP: $702,000<br/>Date: 2024-05-01<br/># Units: 2<br/>Cap Rate: 4.52%<br/>GRM: 13.6"
NA,3,"EV22210374MR",1543,"INC","S","3153   Triumph LN ","ONTARIO",10,"6.00 (0 0 0 0)",4000,"$362.50",1450000,1250000,"$39.00","11,920",1985,6,4,2022-12-06,34.0712841,-117.5830278,NA,4,2079.81,8319.24,7903.278,94839.336,"<50",1.18,10030,40120,4559.94466666667,54719.336,1250000,0.0437754688,4.37754688,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",6,2022,12,4,13.1801850658254,"ONTARIO",34.0712841,-117.5830278,"3153   Triumph LN ",1250000,"<b>3153   Triumph LN </b><br/>SP: $1,250,000<br/>Date: 2022-12-06<br/># Units: 4<br/>Cap Rate: 4.38%<br/>GRM: 13.2"
NA,18,"FR21121503MR",1795,"INC","S","271  S 3rd AVE ","UPLAND",3,"3.00 (3 0 0 0)",1804,"$382.42",689888,660000,"$0.00","6,272",1953,10,NA,2021-08-02,34.0912327,-117.6474532,NA,1,2015.48,2015.48,1914.706,22976.472,"<50",1.18,10030,10030,1078.87266666667,12946.472,660000,0.0196158666666667,1.96158666666667,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",3,2021,8,3,28.7250366374785,"UPLAND",34.0912327,-117.6474532,"271  S 3rd AVE ",660000,"<b>271  S 3rd AVE </b><br/>SP: $660,000<br/>Date: 2021-08-02<br/>Cap Rate: 1.96%<br/>GRM: 28.7"
NA,24,"HD24017799MR",1795,"INC","S","2460   Forman ST ","UPLAND",8,"4.00 (0 0 0 0)",3715,"$244.95",910000,1100000,"$0.00","31,185",1955,2,4,2024-05-02,34.1530296,-117.6738987,NA,4,2098.34,8393.36,7973.692,95684.304,"<50",1.18,10030,40120,4630.35866666667,55564.304,1100000,0.0505130036363636,5.05130036363636,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2024,5,2,11.4961383844105,"UPLAND",34.1530296,-117.6738987,"2460   Forman ST ",1100000,"<b>2460   Forman ST </b><br/>SP: $1,100,000<br/>Date: 2024-05-02<br/># Units: 4<br/>Cap Rate: 5.05%<br/>GRM: 11.5"
NA,2,"IG21114273MR",1795,"INC","S","271  N Palm AVE ","UPLAND",NA,"4.00 (0 0 0 0)",2500,"$319.60",799000,750000,"$0.00","6,862",1958,7,4,2021-08-05,34.0974434,-117.6538611,NA,4,1844.59,7378.36,7009.442,84113.304,"<50",1.18,10030,40120,3666.10866666667,43993.304,750000,0.0586577386666667,5.86577386666667,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",4,2021,8,3,8.91654428412419,"UPLAND",34.0974434,-117.6538611,"271  N Palm AVE ",750000,"<b>271  N Palm AVE </b><br/>SP: $750,000<br/>Date: 2021-08-05<br/># Units: 4<br/>Cap Rate: 5.87%<br/>GRM: 8.9"
NA,22,"IG21130685MR",1795,"INC","S","263  N Palm AVE ","UPLAND",NA,"2.00 (0 0 0 0)",1256,"$414.01",520000,530000,"","6,624",1926,9,2,2021-08-02,34.0973027,-117.6538627,NA,2,1840.81,3681.62,3497.539,41970.468,"<50",1.18,10030,20060,1825.87233333333,21910.468,530000,0.0413405056603773,4.13405056603774,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2021,8,3,12.6279268556167,"UPLAND",34.0973027,-117.6538627,"263  N Palm AVE ",530000,"<b>263  N Palm AVE </b><br/>SP: $530,000<br/>Date: 2021-08-02<br/># Units: 2<br/>Cap Rate: 4.13%<br/>GRM: 12.6"
NA,39,"IG22028557MR",1543,"INC","S","222  E Rosewood CT ","ONTARIO",NA,"2.00 (0 0 0 0)",1219,"$451.19",550000,600000,"$0.00","7,182",1951,31,2,2022-04-04,34.0769444,-117.6492903,NA,2,1908.23,3816.46,3625.637,43507.644,"<50",1.18,10030,20060,1953.97033333333,23447.644,600000,0.0390794066666667,3.90794066666667,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",2,2022,4,2,13.7906800929051,"ONTARIO",34.0769444,-117.6492903,"222  E Rosewood CT ",600000,"<b>222  E Rosewood CT </b><br/>SP: $600,000<br/>Date: 2022-04-04<br/># Units: 2<br/>Cap Rate: 3.91%<br/>GRM: 13.8"
NA,39,"IG22094633MR",1455,"INC","S","5160   Howard ST #A","MONTCLAIR",2,"1.00 (0 0 0 0)",1800,"$380.56",685000,745000,"$0.00","7,808",1963,6,2,2022-06-07,34.0523329,-117.6923939,NA,2,1779.75,3559.5,3381.525,40578.3,"<50",1.18,10030,20060,1709.85833333333,20518.3,745000,0.0275413422818792,2.75413422818792,0.05,8500,"IE metro per-unit OPEX baseline with size scaling; no city adjustment.",1,2022,6,2,18.3595665663668,"MONTCLAIR",34.0523329,-117.6923939,"5160   Howard ST #A",745000,"<b>5160   Howard ST #A</b><br/>SP: $745,000<br/>Date: 2022-06-07<br/># Units: 2<br/>Cap Rate: 2.75%<br/>GRM: 18.4"
